Date,Closing Price,Open,Daily High,Daily Low
3/11/2020,32.98,34.62,36.35,32.56
3/10/2020,34.36,30.37,35.02,30.20
3/9/2020,31.13,32.87,34.88,27.34
3/6/2020,41.28,46.09,46.38,41.05
3/5/2020,45.90,47.13,47.57,45.65
3/4/2020,46.78,46.94,48.41,46.65
3/3/2020,47.18,47.72,48.66,46.47
3/2/2020,46.75,43.70,47.56,43.32
2/28/2020,44.76,46.49,47.03,43.85
2/27/2020,47.09,48.63,48.78,45.88
2/26/2020,48.73,50.08,50.44,48.30
2/25/2020,49.90,51.37,52.02,49.69
2/24/2020,51.43,52.60,52.64,50.45
2/21/2020,53.38,,,52.55
2/20/2020,53.78,53.50,54.50,53.22
2/19/2020,53.29,52.12,53.66,51.93
2/18/2020,52.05,,,50.88
2/14/2020,52.05,51.51,52.34,51.32
2/13/2020,51.42,51.72,51.96,50.60
2/12/2020,51.17,49.96,51.73,49.95
2/11/2020,49.94,49.61,50.69,49.58
2/10/2020,49.57,50.12,50.49,49.42
2/7/2020,50.32,51.11,51.48,50.09
2/6/2020,50.95,51.17,52.20,50.24
2/5/2020,50.75,49.51,51.88,49.47
2/4/2020,49.61,49.94,51.55,49.31
2/3/2020,50.11,51.01,51.97,49.80
1/31/2020,51.56,52.92,53.36,50.97
1/30/2020,52.14,53.09,53.20,51.66
1/29/2020,53.33,53.97,54.37,52.81
1/28/2020,53.48,52.77,54.06,52.68
1/27/2020,53.14,53.70,53.71,52.13
1/24/2020,54.19,55.69,55.95,53.85
1/23/2020,55.59,56.11,56.27,54.77
1/22/2020,56.74,,,56.03
1/21/2020,58.34,59.17,59.73,57.68
1/17/2020,58.54,58.59,58.98,58.27
1/16/2020,58.52,58.10,58.87,57.56
1/15/2020,57.81,58.20,58.36,57.36
1/14/2020,58.23,58.03,58.72,57.72
1/13/2020,58.08,59.04,59.27,57.91
1/10/2020,59.04,59.61,59.78,58.85
1/9/2020,59.56,59.99,60.31,58.66
1/8/2020,59.61,62.84,65.65,59.15
1/7/2020,62.70,62.91,63.15,62.11
1/6/2020,63.27,63.71,64.72,62.64
1/3/2020,63.05,61.18,64.09,61.13
1/2/2020,61.18,61.60,61.60,60.64
12/31/2019,61.06,61.68,61.88,60.63
12/30/2019,61.68,61.71,62.34,61.09
12/27/2019,61.72,61.73,61.97,61.24
12/26/2019,61.68,61.20,61.83,61.06
12/24/2019,61.11,60.63,61.16,60.47
12/23/2019,60.52,60.41,60.77,60.10
12/20/2019,60.44,,61.20,60.02
12/19/2019,61.22,60.86,61.47,60.79
12/18/2019,60.93,60.55,61.18,60.32
12/17/2019,60.94,60.23,61.06,60.03
12/16/2019,60.21,59.87,60.34,59.71
12/13/2019,60.07,59.36,60.48,59.27
12/12/2019,59.18,58.88,59.72,58.75
12/11/2019,58.76,59.06,59.22,58.11
12/10/2019,59.24,58.92,59.52,58.52
12/9/2019,59.02,59.11,59.25,58.23
12/6/2019,59.20,58.32,59.85,57.70
12/5/2019,58.43,58.36,59.12,58.10
12/4/2019,58.43,56.43,58.66,56.28
12/3/2019,56.10,55.96,56.80,55.35
12/2/2019,55.96,55.47,56.67,55.42
11/29/2019,55.17,58.13,58.30,55.02
11/27/2019,58.11,58.27,58.68,57.51
11/26/2019,58.41,57.92,58.56,57.76
11/25/2019,58.01,57.92,58.15,57.21
11/22/2019,57.77,58.31,58.74,57.50
11/21/2019,58.58,,58.67,56.60
11/20/2019,57.11,55.16,57.25,54.76
11/19/2019,55.21,56.90,57.11,55.04
11/18/2019,57.05,57.88,58.09,56.55
11/15/2019,57.72,56.91,57.97,56.43
11/14/2019,56.77,57.39,57.79,56.63
11/13/2019,57.12,56.79,57.53,56.20
11/12/2019,56.80,56.97,57.55,56.54
11/11/2019,56.86,56.75,,56.25
11/10/2019,56.76,57.40,57.40,56.73
11/8/2019,57.24,57.08,57.48,55.76
11/7/2019,57.15,56.35,57.88,56.27
11/6/2019,56.35,57.26,57.85,56.11
11/5/2019,57.23,56.56,57.50,56.30
11/4/2019,56.54,56.41,57.43,55.83
11/1/2019,56.20,54.15,56.33,54.07
10/31/2019,54.18,54.90,55.59,53.71
10/30/2019,55.06,55.53,55.73,54.42
10/29/2019,55.54,55.80,55.91,54.61
10/28/2019,55.81,56.65,56.92,55.58
10/25/2019,56.66,56.07,56.74,55.60
10/24/2019,56.23,55.90,56.51,55.41
10/23/2019,55.97,,56.07,53.62
10/22/2019,54.16,53.39,54.62,53.10
10/21/2019,53.31,53.71,54.03,52.71
10/18/2019,53.78,54.09,54.62,53.35
10/17/2019,53.93,52.99,54.16,52.62
10/16/2019,53.36,52.92,53.74,52.51
10/15/2019,52.81,53.51,53.79,52.39
10/14/2019,53.59,54.90,54.90,52.77
10/11/2019,54.70,53.88,54.93,53.64
10/10/2019,53.55,52.69,53.97,51.38
10/9/2019,52.59,52.57,53.74,52.31
10/8/2019,52.63,52.81,53.27,51.81
10/7/2019,52.75,52.69,54.06,52.59
10/4/2019,52.81,52.29,53.35,52.04
10/3/2019,52.45,52.47,52.91,50.99
10/2/2019,52.64,54.00,54.42,52.17
10/1/2019,53.62,54.28,54.84,53.05
9/30/2019,54.07,56.54,56.57,53.98
9/27/2019,55.91,56.51,56.76,54.75
9/26/2019,56.41,56.69,56.84,55.41
9/25/2019,56.49,56.70,57.02,55.55
9/24/2019,57.29,58.44,58.49,56.69
9/23/2019,58.64,59.25,59.39,57.37
9/20/2019,58.09,58.65,59.10,57.79
9/19/2019,58.13,58.20,59.54,58.01
9/18/2019,58.11,58.81,59.43,57.67
9/17/2019,59.34,61.96,62.59,58.46
9/16/2019,62.90,61.48,63.38,58.77
9/13/2019,54.85,55.15,55.68,54.44
9/12/2019,55.09,55.93,56.34,54.00
9/11/2019,55.75,57.89,58.30,55.61
9/10/2019,57.40,58.03,58.76,57.20
9/9/2019,57.85,56.80,58.16,56.58
9/6/2019,56.52,56.19,56.95,54.83
9/5/2019,56.30,55.95,57.76,55.75
9/4/2019,56.26,53.92,56.58,53.84
9/3/2019,53.94,55.00,55.24,52.84
8/30/2019,55.10,56.63,56.72,54.55
8/29/2019,56.71,55.88,56.89,55.43
8/28/2019,55.78,55.71,56.75,55.34
8/27/2019,54.93,53.76,55.72,53.69
8/26/2019,53.64,53.25,55.26,52.96
8/23/2019,54.17,55.35,55.60,53.24
8/22/2019,55.35,55.94,56.46,54.85
8/21/2019,55.68,,57.13,55.55
8/20/2019,56.34,56.10,56.60,55.28
8/19/2019,56.21,54.96,56.41,54.84
8/16/2019,54.87,54.74,55.67,54.26
8/15/2019,54.47,54.90,55.33,53.77
8/14/2019,55.23,56.74,56.85,53.97
8/13/2019,57.10,54.73,57.47,54.21
8/12/2019,54.93,54.32,55.16,53.54
8/9/2019,54.50,52.88,54.92,52.37
8/8/2019,52.54,52.33,53.06,51.94
8/7/2019,51.09,53.42,53.77,50.52
8/6/2019,53.63,54.95,55.42,53.29
8/5/2019,54.69,55.38,55.61,54.22
8/2/2019,55.66,54.54,56.05,54.15
8/1/2019,53.95,57.85,57.99,53.59
7/31/2019,58.58,58.34,58.82,57.81
7/30/2019,58.05,57.07,58.47,56.96
7/29/2019,56.87,56.20,57.10,55.81
7/26/2019,56.20,55.93,56.57,55.68
7/25/2019,56.02,55.90,56.99,55.81
7/24/2019,55.88,57.23,57.64,55.33
7/23/2019,56.77,,57.47,55.74
7/22/2019,56.22,56.22,56.84,55.72
7/19/2019,55.63,55.72,56.36,54.99
7/18/2019,55.30,56.60,57.32,54.72
7/17/2019,56.78,57.52,58.36,56.21
7/16/2019,57.62,59.26,60.06,57.07
7/15/2019,59.58,60.25,60.92,59.20
7/12/2019,60.21,60.46,60.74,59.93
7/11/2019,60.20,60.44,60.94,60.14
7/10/2019,60.43,58.40,60.53,58.35
7/9/2019,57.83,57.56,59.10,57.29
7/8/2019,57.66,57.77,58.46,57.30
7/5/2019,57.51,57.38,57.82,56.29
7/3/2019,57.34,56.49,57.48,56.04
7/2/2019,56.25,59.14,59.43,56.09
7/1/2019,59.09,59.27,60.28,58.34
6/28/2019,58.47,59.22,59.80,57.75
6/27/2019,59.43,59.27,59.73,58.61
6/26/2019,59.38,58.84,59.93,58.65
6/25/2019,57.83,57.74,58.84,57.20
6/24/2019,57.90,57.72,58.22,56.75
6/21/2019,57.43,,57.98,56.66
6/20/2019,56.65,54.12,57.02,54.11
6/19/2019,53.76,54.09,54.42,53.28
6/18/2019,53.90,51.95,54.31,51.50
6/17/2019,51.93,52.50,52.74,51.58
6/14/2019,52.51,52.18,52.98,51.70
6/13/2019,52.28,51.07,53.45,50.92
6/12/2019,51.14,53.04,53.05,50.72
6/11/2019,53.27,53.43,54.04,52.91
6/10/2019,53.26,54.24,54.84,53.05
6/7/2019,53.99,53.10,54.32,52.62
6/6/2019,52.59,51.66,53.30,51.17
6/5/2019,51.68,52.86,53.41,50.60
6/4/2019,53.48,52.89,53.78,52.43
6/3/2019,53.25,53.42,54.63,52.11
5/31/2019,53.50,56.46,56.61,53.05
5/30/2019,56.59,59.12,59.70,56.33
5/29/2019,58.81,59.07,59.14,56.88
5/28/2019,59.14,58.94,59.57,58.13
5/24/2019,58.63,58.21,59.10,57.50
5/23/2019,57.91,61.31,61.41,57.33
5/22/2019,61.42,,,61.03
5/21/2019,62.99,63.22,63.60,62.75
5/20/2019,63.10,62.93,63.81,62.45
5/17/2019,62.76,63.12,63.64,62.52
5/16/2019,62.87,62.12,63.48,62.08
5/15/2019,62.02,61.37,62.34,60.85
5/14/2019,61.78,60.86,62.11,60.69
5/13/2019,61.04,61.65,63.33,60.64
5/10/2019,61.66,61.64,62.49,61.42
5/9/2019,61.70,62.02,62.21,60.92
5/8/2019,62.12,61.44,62.37,61.07
5/7/2019,61.40,62.17,62.49,60.66
5/6/2019,62.25,61.43,62.95,60.04
5/3/2019,61.94,61.55,62.52,61.30
5/2/2019,61.81,63.61,63.68,60.95
5/1/2019,63.60,63.40,63.93,62.77
4/30/2019,63.91,63.58,64.75,63.30
4/29/2019,63.50,62.95,63.69,62.46
4/26/2019,63.30,65.13,65.18,62.28
4/25/2019,65.21,65.81,66.28,64.90
4/24/2019,65.89,66.17,66.43,65.66
4/23/2019,66.30,,66.60,65.58
4/22/2019,65.70,64.00,65.92,64.00
4/18/2019,64.00,63.75,64.16,63.46
4/17/2019,63.76,64.32,64.61,63.66
4/16/2019,64.05,63.57,64.37,62.99
4/15/2019,63.40,63.76,63.84,63.03
4/12/2019,63.89,63.71,64.65,63.66
4/11/2019,63.58,64.48,64.49,63.31
4/10/2019,64.61,64.22,64.70,64.05
4/9/2019,63.98,64.40,64.79,63.68
4/8/2019,64.40,63.33,64.48,63.13
4/5/2019,63.08,62.18,63.34,61.82
4/4/2019,62.10,62.50,62.77,61.89
4/3/2019,62.46,62.64,62.99,62.05
4/2/2019,62.58,61.81,62.75,61.60
4/1/2019,61.59,60.24,61.80,60.13
3/29/2019,60.14,59.53,60.73,59.41
3/28/2019,59.30,59.40,59.56,58.20
3/27/2019,59.41,60.03,60.22,58.81
3/26/2019,59.94,59.12,60.38,59.04
3/25/2019,58.82,58.98,59.35,58.17
3/22/2019,59.04,59.87,60.07,58.28
3/21/2019,59.98,,60.39,59.66
3/20/2019,59.83,59.02,60.12,58.39
3/19/2019,59.03,59.01,59.57,58.62
3/18/2019,59.09,58.45,59.23,58.05
3/15/2019,58.52,58.51,58.95,57.74
3/14/2019,58.61,58.35,58.74,58.00
3/13/2019,58.26,57.09,58.48,57.01
3/12/2019,56.87,56.76,57.55,56.74
3/8/2019,56.07,56.43,56.51,54.52
3/7/2019,56.66,56.20,56.99,56.08
3/6/2019,56.22,56.28,56.40,55.42
3/5/2019,56.56,56.45,57.19,56.09
3/4/2019,56.59,55.83,57.00,55.81
3/1/2019,55.80,57.22,57.88,55.57
2/28/2019,57.22,57.00,57.43,56.43
2/27/2019,56.94,55.95,57.39,55.72
2/26/2019,55.50,55.46,56.08,55.02
2/25/2019,55.48,57.17,57.53,55.08
2/22/2019,57.26,56.84,57.81,56.71
2/21/2019,56.96,,57.61,56.64
2/20/2019,56.92,55.94,57.55,55.48
2/19/2019,56.09,55.78,56.33,55.29
2/15/2019,55.59,54.48,55.87,54.24
2/14/2019,54.41,53.96,54.68,53.08
2/13/2019,53.90,53.35,54.60,53.27
2/12/2019,53.10,52.47,54.05,52.29
2/11/2019,52.41,52.66,52.78,51.23
2/8/2019,52.72,52.59,52.99,52.08
2/7/2019,52.64,53.94,54.21,51.80
2/6/2019,54.01,53.73,54.30,52.86
2/5/2019,53.66,54.86,55.21,53.47
2/4/2019,54.56,55.32,55.75,53.29
2/1/2019,55.26,54.01,55.66,53.37
1/31/2019,53.79,54.28,55.37,53.62
1/30/2019,54.23,53.24,54.93,53.09
1/29/2019,53.31,52.12,53.93,51.84
1/28/2019,51.99,53.56,53.64,51.33
1/25/2019,53.69,53.17,53.94,52.91
1/24/2019,53.13,52.45,53.47,52.07
1/23/2019,52.62,,53.64,51.86
1/22/2019,52.57,53.73,54.24,51.80
1/18/2019,53.80,52.23,53.92,52.09
1/17/2019,52.07,52.18,52.58,50.98
1/16/2019,52.31,52.00,52.52,51.26
1/15/2019,52.11,50.78,52.30,50.64
1/14/2019,50.51,51.73,52.11,50.38
1/11/2019,51.59,52.28,53.31,51.18
1/10/2019,52.59,52.18,52.78,51.37
1/9/2019,52.36,49.80,52.58,49.71
1/8/2019,49.78,48.73,49.95,48.31
1/7/2019,48.52,,49.79,
1/4/2019,47.96,46.90,49.22,46.65
1/3/2019,47.09,46.26,47.49,45.35
1/2/2019,46.54,45.80,47.78,44.35
12/31/2018,45.41,45.22,46.53,44.73
12/28/2018,45.33,45.44,46.22,44.42
12/27/2018,44.61,46.58,46.70,44.37
12/26/2018,46.22,42.85,47.00,42.52
12/24/2018,42.53,45.45,46.24,42.36
12/21/2018,45.59,46.25,46.77,45.13
12/20/2018,45.88,,,45.67
12/19/2018,47.20,45.93,48.00,45.93
12/18/2018,46.24,49.16,49.59,45.79
12/17/2018,49.88,51.25,51.87,49.01
12/14/2018,51.20,52.83,52.95,50.84
12/13/2018,52.58,51.20,53.27,50.35
12/12/2018,51.15,51.95,52.88,50.94
12/11/2018,51.65,50.89,52.43,50.70
12/10/2018,51.00,52.03,52.81,50.53
12/7/2018,52.61,51.76,54.22,50.60
12/6/2018,51.49,52.93,53.30,50.08
12/5/2018,52.89,52.59,54.29,52.16
12/4/2018,53.25,53.13,54.55,52.43
12/3/2018,52.95,52.45,53.85,52.03
11/30/2018,50.93,51.27,51.79,49.65
11/29/2018,51.45,50.31,52.20,49.47
11/28/2018,50.29,52.09,52.56,50.06
11/27/2018,51.56,51.54,52.38,50.30
11/26/2018,51.63,50.62,52.25,50.10
11/23/2018,50.42,54.66,54.82,50.15
11/21/2018,54.63,53.39,55.86,53.39
11/20/2018,53.43,,,52.77
11/19/2018,56.76,56.72,57.33,55.08
11/16/2018,56.46,56.58,57.96,55.89
11/15/2018,56.46,56.02,57.26,55.59
11/14/2018,56.25,55.27,57.37,55.13
11/13/2018,55.69,58.88,59.35,54.75
11/12/2018,59.93,60.70,61.28,58.68
11/9/2018,60.19,60.75,60.79,59.26
11/8/2018,60.67,61.64,62.42,60.40
11/7/2018,61.67,61.74,63.18,61.20
11/6/2018,62.21,62.70,63.32,61.31
11/5/2018,63.10,62.99,64.14,62.52
11/2/2018,63.14,63.50,63.95,62.63
11/1/2018,63.69,64.88,65.39,63.11
10/31/2018,65.31,66.32,67.00,64.81
10/30/2018,66.18,66.68,67.26,65.33
10/29/2018,67.04,67.55,67.95,66.29
10/26/2018,67.59,66.95,67.88,66.20
10/25/2018,67.33,66.36,67.65,65.99
10/24/2018,66.82,66.17,67.72,66.05
10/23/2018,66.43,,,65.74
10/22/2018,69.17,69.41,69.65,68.27
10/19/2018,69.12,68.68,69.77,68.56
10/18/2018,68.65,70.03,70.03,68.47
10/17/2018,69.75,72.17,72.43,69.43
10/16/2018,71.92,71.72,72.29,71.02
10/15/2018,71.78,71.85,72.70,70.85
10/12/2018,71.34,70.99,72.01,70.64
10/11/2018,70.97,72.68,72.76,70.51
10/10/2018,73.17,74.66,75.08,72.38
10/9/2018,74.96,74.21,75.28,74.00
10/8/2018,74.29,74.40,74.58,73.07
10/5/2018,74.34,74.67,75.22,73.83
10/4/2018,74.33,76.18,76.47,73.88
10/3/2018,76.41,75.12,76.90,74.30
10/2/2018,75.23,75.42,75.91,74.93
10/1/2018,75.30,73.29,75.77,72.95
9/28/2018,73.25,72.18,73.73,71.88
9/27/2018,72.12,72.01,72.60,71.71
9/26/2018,71.57,72.09,72.38,71.47
9/25/2018,72.28,72.25,72.78,71.89
9/24/2018,72.08,71.14,72.74,71.14
9/21/2018,70.78,,71.80,69.98
9/20/2018,70.80,71.39,71.81,70.73
9/19/2018,71.12,69.71,71.50,69.65
9/18/2018,69.85,68.80,70.42,68.53
9/17/2018,68.91,68.93,69.72,68.53
9/14/2018,68.99,68.79,69.91,67.94
9/13/2018,68.59,70.24,70.28,68.35
9/12/2018,70.37,69.89,71.26,69.50
9/11/2018,69.25,67.53,70.01,67.48
9/10/2018,67.54,67.82,68.52,67.35
9/7/2018,67.75,,68.08,66.86
9/6/2018,67.77,68.64,69.02,67.00
9/5/2018,68.72,69.43,69.59,68.56
9/4/2018,69.87,69.89,71.40,69.08
8/31/2018,69.80,70.06,70.36,69.64
8/30/2018,70.25,69.71,70.50,69.55
8/29/2018,69.51,68.54,69.76,68.37
8/28/2018,68.53,68.93,69.20,68.21
8/27/2018,68.87,68.57,68.97,68.34
8/24/2018,68.72,67.90,69.31,67.78
8/23/2018,67.83,68.07,68.12,67.32
8/22/2018,67.86,,68.15,
8/21/2018,67.35,66.62,68.10,66.52
8/20/2018,66.43,65.91,66.68,65.59
8/17/2018,65.91,65.47,66.39,65.30
8/16/2018,65.46,64.95,65.52,64.43
8/15/2018,65.01,66.62,66.90,64.51
8/14/2018,67.04,67.42,68.37,66.58
8/13/2018,67.20,67.78,67.95,65.71
8/10/2018,67.63,66.74,67.87,66.14
8/9/2018,66.81,66.79,67.41,66.49
8/8/2018,66.94,69.09,69.37,66.32
8/7/2018,69.17,68.90,69.83,68.81
8/6/2018,69.01,68.65,69.92,68.50
8/3/2018,68.49,68.99,69.24,67.87
8/2/2018,68.96,67.86,69.36,66.92
8/1/2018,67.66,68.43,68.52,67.31
7/31/2018,68.76,70.05,70.22,67.98
7/30/2018,70.13,69.01,70.43,68.80
7/27/2018,68.69,69.58,69.77,68.26
7/26/2018,69.61,69.38,69.92,68.92
7/25/2018,69.30,68.77,69.70,68.20
7/24/2018,68.52,67.80,69.05,67.56
7/23/2018,67.89,68.17,69.31,67.60
7/20/2018,70.46,69.39,71.10,69.37
7/19/2018,69.46,69.00,70.17,67.80
7/18/2018,68.76,67.61,69.06,67.06
7/17/2018,68.08,68.03,68.44,67.03
7/16/2018,68.06,70.52,70.87,67.58
7/13/2018,71.01,70.38,71.66,69.84
7/12/2018,70.33,70.60,71.23,69.23
7/11/2018,70.38,74.20,74.26,70.02
7/10/2018,74.11,74.04,74.70,73.65
7/9/2018,73.85,73.87,74.28,72.99
7/6/2018,73.80,73.16,74.01,72.14
7/5/2018,72.94,74.23,74.90,72.53
7/3/2018,74.14,74.08,75.27,72.73
7/2/2018,73.94,73.62,74.35,72.51
6/29/2018,74.15,73.33,74.46,72.93
6/28/2018,73.45,72.27,74.03,72.25
6/27/2018,72.76,70.68,73.06,70.56
6/26/2018,70.53,68.21,70.91,67.72
6/25/2018,68.08,68.75,69.44,67.78
6/22/2018,68.58,65.93,69.38,65.71
6/21/2018,65.54,,66.22,64.34
6/20/2018,66.22,65.11,66.53,65.01
6/19/2018,65.07,65.82,65.90,64.39
6/18/2018,65.85,64.40,65.98,63.59
6/15/2018,65.06,67.00,67.09,64.29
6/14/2018,66.89,66.62,67.16,66.36
6/13/2018,66.64,66.01,66.89,65.52
6/12/2018,66.36,66.05,66.69,65.87
6/11/2018,66.10,65.56,66.35,64.85
6/8/2018,65.74,65.98,66.24,65.33
6/7/2018,65.95,65.07,66.07,64.81
6/6/2018,64.73,65.51,65.96,64.27
6/5/2018,65.52,64.94,65.57,64.22
6/4/2018,64.75,65.71,66.04,64.57
6/1/2018,65.81,67.07,67.34,65.51
5/31/2018,67.04,68.24,68.30,66.56
5/30/2018,68.21,66.85,68.67,66.35
5/29/2018,66.73,67.55,67.55,65.80
5/25/2018,67.88,70.65,70.80,67.42
5/24/2018,70.71,71.83,72.00,70.52
5/23/2018,71.84,,,71.19
5/22/2018,72.13,72.53,72.83,71.90
5/21/2018,72.24,,,
5/18/2018,71.28,71.60,71.75,70.99
5/17/2018,71.49,71.56,72.30,71.09
5/16/2018,71.49,71.02,71.59,70.66
5/15/2018,71.31,71.15,71.89,70.42
5/14/2018,70.96,70.54,71.26,70.26
5/11/2018,70.70,71.45,71.63,70.45
5/10/2018,71.36,71.23,71.89,70.56
5/9/2018,71.14,70.05,71.36,69.85
5/8/2018,69.06,70.03,70.40,67.63
5/7/2018,70.73,69.85,70.84,69.51
5/4/2018,69.72,68.50,69.97,68.12
5/3/2018,68.43,67.68,68.60,67.21
5/2/2018,67.93,67.49,68.14,66.92
5/1/2018,67.25,68.56,68.90,66.85
4/30/2018,68.57,68.15,69.34,67.17
4/27/2018,68.10,68.21,68.36,67.65
4/26/2018,68.19,68.03,68.78,67.71
4/25/2018,68.05,67.75,68.18,67.11
4/24/2018,67.70,68.95,69.38,67.54
4/23/2018,68.64,68.22,69.03,67.14
4/20/2018,68.38,68.26,68.62,67.50
4/19/2018,68.29,68.75,69.56,67.98
4/18/2018,68.47,66.68,68.90,66.56
4/17/2018,66.52,66.42,66.75,65.56
4/16/2018,66.22,67.24,67.74,66.13
4/13/2018,67.39,67.18,67.76,66.70
4/12/2018,67.07,66.75,67.33,66.00
4/11/2018,66.82,65.58,67.33,65.15
4/10/2018,65.51,63.30,65.86,63.20
4/9/2018,63.42,62.00,63.61,61.93
4/6/2018,62.06,63.70,63.79,61.81
4/5/2018,63.54,63.60,64.12,63.07
4/4/2018,63.37,,,62.06
4/3/2018,63.51,62.89,63.86,62.86
4/2/2018,63.01,64.91,65.42,62.80
3/29/2018,64.94,64.69,65.26,64.17
3/28/2018,64.38,64.70,65.13,63.72
3/27/2018,65.25,65.53,66.41,64.53
3/26/2018,65.55,65.90,66.55,65.08
3/23/2018,65.88,64.28,66.00,64.11
3/22/2018,64.30,65.70,65.74,64.14
3/21/2018,65.17,,65.55,63.58
3/20/2018,63.40,62.10,63.81,62.08
3/19/2018,62.06,62.23,62.35,61.36
3/16/2018,62.34,61.19,62.54,61.08
3/15/2018,61.19,60.95,61.54,60.82
3/14/2018,60.96,60.87,61.33,60.11
3/13/2018,60.71,61.37,61.97,60.27
3/12/2018,61.36,62.04,,60.67
3/9/2018,62.04,60.27,62.18,60.14
3/8/2018,60.12,61.33,61.40,59.95
3/7/2018,61.15,62.30,62.58,60.58
3/6/2018,62.60,62.58,63.28,62.17
3/5/2018,62.57,61.55,62.79,61.10
3/2/2018,61.25,61.34,61.60,60.13
3/1/2018,60.99,61.55,61.83,60.18
2/28/2018,61.64,62.79,63.44,61.36
2/27/2018,63.01,64.06,64.08,62.64
2/26/2018,63.91,63.60,64.24,63.06
2/23/2018,63.55,62.60,63.73,62.33
2/22/2018,62.77,61.34,63.09,60.75
2/21/2018,61.68,,61.86,60.92
2/20/2018,61.90,61.63,62.74,61.58
2/16/2018,61.68,61.45,61.99,60.88
2/15/2018,61.34,60.71,61.64,59.72
2/14/2018,60.73,,,
2/13/2018,59.19,59.35,59.73,58.39
2/12/2018,59.29,59.12,60.83,59.10
2/9/2018,59.20,60.43,60.77,58.07
2/8/2018,61.15,61.70,62.09,60.27
2/7/2018,61.79,63.92,64.18,61.25
2/6/2018,63.39,63.43,64.29,63.12
2/5/2018,64.15,65.10,65.40,63.42
2/2/2018,65.45,65.99,66.30,64.47
2/1/2018,65.80,64.76,66.25,64.63
1/31/2018,64.73,64.03,64.94,63.67
1/30/2018,64.50,65.53,65.56,63.89
1/29/2018,65.56,66.18,66.46,64.98
1/26/2018,66.14,65.25,66.35,64.91
1/25/2018,65.51,65.88,66.66,65.08
1/24/2018,65.61,64.42,66.05,64.34
1/23/2018,64.47,,64.88,63.70
1/22/2018,63.49,63.61,64.14,63.17
1/19/2018,63.37,63.74,63.77,62.85
1/18/2018,63.95,64.07,64.35,63.47
1/17/2018,63.97,63.89,64.17,63.31
1/16/2018,63.73,64.43,64.89,63.39
1/12/2018,64.30,63.57,64.50,63.06
1/11/2018,63.80,63.50,64.77,63.43
1/10/2018,63.57,63.41,63.67,63.09
1/9/2018,62.96,61.92,63.48,61.80
1/8/2018,61.73,61.61,61.97,61.34
1/5/2018,61.44,61.90,62.04,61.09
1/4/2018,62.01,61.96,62.21,61.59
1/3/2018,61.63,60.39,61.97,60.28
1/2/2018,60.37,60.20,60.74,60.10
1/1/2018,60.10,,,
12/29/2017,60.42,59.91,60.51,59.82
12/28/2017,59.84,59.53,59.94,59.44
