Date,Closing Price,Open,Daily High,Daily Low
12/27/2017,59.64,59.79,59.93,59.33
12/26/2017,59.97,58.40,60.01,58.32
12/22/2017,58.47,58.21,58.50,57.87
12/21/2017,58.36,58.02,58.38,57.63
12/20/2017,58.09,,58.12,57.44
12/19/2017,57.46,57.30,57.64,57.16
12/18/2017,57.16,57.37,57.78,56.82
12/15/2017,57.30,57.15,57.49,56.94
12/14/2017,57.04,56.70,57.22,56.09
12/13/2017,56.60,57.45,57.83,56.55
12/12/2017,57.14,58.02,58.56,56.85
12/11/2017,57.99,57.25,58.08,56.91
12/8/2017,57.36,56.65,57.79,56.54
12/7/2017,56.69,56.00,56.78,55.82
12/6/2017,55.96,57.45,57.57,55.87
12/5/2017,57.62,57.48,57.92,57.08
12/4/2017,57.47,58.32,58.34,57.35
12/1/2017,58.36,57.42,58.88,57.29
11/30/2017,57.40,57.41,57.98,57.05
11/29/2017,57.30,57.73,58.30,56.75
11/28/2017,57.99,57.86,58.11,57.42
11/27/2017,58.11,58.95,58.99,57.55
11/24/2017,58.95,58.05,59.05,57.75
11/22/2017,58.02,57.12,58.15,57.03
11/21/2017,56.83,,57.22,
11/20/2017,56.09,56.69,56.76,55.57
11/17/2017,56.55,55.25,56.68,55.18
11/16/2017,55.14,55.30,55.62,54.93
11/15/2017,55.33,55.06,55.56,54.88
11/14/2017,55.70,56.72,56.77,54.81
11/13/2017,56.76,56.90,57.15,56.30
11/10/2017,56.74,57.02,57.35,56.55
11/9/2017,57.17,56.85,57.53,56.69
11/8/2017,56.81,56.96,57.92,56.41
11/7/2017,57.20,57.27,57.69,56.83
11/6/2017,57.35,55.97,57.61,55.66
11/3/2017,55.64,54.73,55.76,54.40
11/2/2017,54.54,54.28,54.84,53.99
11/1/2017,54.30,54.65,55.22,53.89
10/31/2017,54.38,54.08,54.85,53.93
10/30/2017,54.15,54.16,54.46,53.75
10/27/2017,53.90,52.80,54.20,52.25
10/26/2017,52.64,52.19,52.86,51.91
10/25/2017,52.18,52.56,52.57,51.89
10/24/2017,52.47,51.89,52.62,51.55
10/23/2017,51.90,52.07,52.30,51.68
10/20/2017,51.47,51.42,51.73,50.70
10/19/2017,51.29,52.05,52.17,51.07
10/18/2017,52.04,51.94,52.33,51.69
10/17/2017,51.88,51.93,52.25,51.21
10/16/2017,51.87,51.43,52.37,51.35
10/13/2017,51.45,50.73,51.72,50.70
10/12/2017,50.60,51.00,51.13,50.15
10/11/2017,51.30,50.94,51.42,50.61
10/10/2017,50.92,49.55,51.06,49.54
10/9/2017,49.58,49.25,49.79,49.13
10/6/2017,49.29,50.75,50.82,49.10
10/5/2017,50.79,49.88,51.22,49.85
10/4/2017,49.98,50.16,50.67,49.76
10/3/2017,50.42,50.59,50.73,50.14
10/2/2017,50.58,51.64,51.71,50.07
9/29/2017,51.67,51.58,51.77,51.25
9/28/2017,51.56,52.05,52.86,51.22
9/27/2017,52.14,52.09,52.34,51.63
9/26/2017,51.88,52.12,52.43,51.43
9/25/2017,52.22,50.68,52.28,50.39
9/22/2017,50.66,50.73,50.78,50.29
9/21/2017,50.55,,50.81,50.07
9/20/2017,50.41,49.84,50.65,49.75
9/19/2017,49.48,49.91,50.42,49.33
9/18/2017,49.91,49.85,50.33,49.19
9/15/2017,49.89,49.72,50.13,49.41
9/14/2017,49.89,49.31,50.50,49.15
9/13/2017,49.30,48.34,49.40,48.12
9/12/2017,48.23,48.12,48.44,47.73
9/11/2017,48.07,47.58,48.27,47.00
9/8/2017,47.48,49.07,49.26,47.27
9/7/2017,49.09,49.14,49.33,48.63
9/6/2017,49.16,48.59,49.42,48.52
9/5/2017,48.66,47.28,48.98,47.15
9/1/2017,47.29,47.08,47.35,46.56
8/31/2017,47.23,45.95,47.47,45.58
8/30/2017,45.96,46.31,46.72,45.84
8/29/2017,46.44,46.86,46.96,45.76
8/28/2017,46.57,47.89,48.20,46.15
8/25/2017,47.87,47.62,47.91,47.39
8/24/2017,47.43,48.36,48.43,47.06
8/23/2017,48.41,,48.50,47.53
8/22/2017,47.64,47.45,48.03,47.20
8/21/2017,47.37,48.72,48.75,47.03
8/18/2017,48.51,46.93,48.74,46.78
8/17/2017,47.09,46.80,47.19,46.46
8/16/2017,46.78,47.72,47.99,46.67
8/15/2017,47.55,47.49,47.90,47.02
8/14/2017,47.59,48.79,49.16,47.43
8/11/2017,48.82,48.52,48.98,47.98
8/10/2017,48.59,49.68,50.22,48.35
8/9/2017,49.56,49.00,49.72,48.90
8/8/2017,49.17,49.31,49.79,48.86
8/7/2017,49.39,49.59,49.73,48.54
8/4/2017,49.58,48.95,49.64,48.50
8/3/2017,49.03,49.59,49.96,48.78
8/2/2017,49.59,48.80,49.65,48.55
8/1/2017,49.16,50.21,50.43,48.37
7/31/2017,50.17,49.85,50.41,49.18
7/28/2017,49.71,49.17,49.81,48.86
7/27/2017,49.04,48.70,49.24,48.25
7/26/2017,48.75,48.51,48.87,47.86
7/25/2017,47.89,46.46,48.66,46.38
7/24/2017,46.34,45.62,46.53,45.40
7/21/2017,45.77,,47.21,45.54
7/20/2017,46.79,47.09,47.55,46.66
7/19/2017,47.12,46.25,47.26,46.14
7/18/2017,46.40,45.99,46.92,45.81
7/17/2017,46.02,46.68,46.88,45.89
7/14/2017,46.54,46.08,46.74,45.80
7/13/2017,46.08,45.44,46.28,44.99
7/12/2017,45.49,45.74,46.48,45.11
7/11/2017,45.04,44.58,45.81,43.83
7/10/2017,44.40,44.35,44.84,43.65
7/7/2017,44.23,45.35,45.42,43.78
7/6/2017,45.52,45.65,46.53,45.18
7/5/2017,45.13,47.04,47.32,44.52
7/3/2017,47.07,46.28,47.10,45.92
6/30/2017,46.04,44.89,46.35,44.88
6/29/2017,44.93,44.89,45.45,44.65
6/28/2017,44.74,43.70,44.90,43.67
6/27/2017,44.24,43.49,44.44,43.32
6/26/2017,43.38,43.16,43.65,42.63
6/23/2017,43.01,42.80,43.20,42.53
6/22/2017,42.74,42.55,43.31,42.26
6/21/2017,42.53,,44.20,42.06
6/20/2017,43.23,44.11,44.40,42.75
6/19/2017,44.20,44.68,45.06,44.05
6/16/2017,44.74,44.25,44.94,44.24
6/15/2017,44.46,44.69,44.81,44.22
6/14/2017,44.73,45.94,46.49,44.55
6/13/2017,46.46,46.01,46.57,45.56
6/12/2017,46.08,45.80,46.71,45.66
6/9/2017,45.83,45.71,46.18,45.27
6/8/2017,45.64,45.85,46.18,45.20
6/7/2017,45.72,47.98,48.23,45.65
6/6/2017,48.19,47.40,48.40,46.94
6/5/2017,47.40,47.71,48.42,46.86
6/2/2017,47.66,48.04,48.19,46.74
6/1/2017,48.36,48.63,49.17,47.90
5/31/2017,48.32,49.65,49.71,47.73
5/30/2017,49.66,49.93,50.28,49.03
5/26/2017,49.80,48.75,49.94,48.18
5/25/2017,48.90,51.25,52.00,48.45
5/24/2017,51.36,51.44,51.88,51.06
5/23/2017,51.47,,51.79,50.57
5/22/2017,50.73,50.60,51.06,50.44
5/19/2017,50.33,49.28,50.53,49.28
5/18/2017,49.35,48.93,49.60,48.05
5/17/2017,49.07,48.23,49.50,48.03
5/16/2017,48.66,48.82,49.34,48.17
5/15/2017,48.85,47.85,49.66,47.75
5/12/2017,47.84,47.81,48.07,47.35
5/11/2017,47.83,47.39,48.22,47.34
5/10/2017,47.33,46.18,47.78,46.01
5/9/2017,45.88,46.49,46.78,45.53
5/8/2017,46.43,46.35,46.98,45.73
5/5/2017,46.22,45.51,46.68,43.76
5/4/2017,45.52,47.60,47.75,45.29
5/3/2017,47.82,48.12,48.23,47.30
5/2/2017,47.66,48.78,49.28,47.35
5/1/2017,48.84,49.17,49.32,48.59
4/28/2017,49.33,49.27,49.76,48.80
4/27/2017,48.97,49.22,49.43,48.20
4/26/2017,49.62,49.36,50.20,48.95
4/25/2017,49.56,49.22,49.83,48.87
4/24/2017,49.23,49.68,50.22,49.03
4/21/2017,49.62,,50.93,49.20
4/20/2017,50.27,50.63,50.97,50.18
4/19/2017,50.44,52.36,52.65,50.09
4/18/2017,52.41,52.75,52.85,52.10
4/17/2017,52.65,52.97,53.21,52.55
4/13/2017,53.18,52.85,53.39,52.82
4/12/2017,53.11,53.40,53.76,52.71
4/11/2017,53.40,53.13,53.45,52.70
4/10/2017,53.08,52.31,53.18,52.29
4/7/2017,52.24,51.70,52.94,51.49
4/6/2017,51.70,50.80,51.82,50.77
4/5/2017,51.15,51.18,51.88,50.74
4/4/2017,51.03,50.24,51.30,49.88
4/3/2017,50.24,50.69,50.83,50.12
3/31/2017,50.60,50.25,50.84,49.90
3/30/2017,50.35,49.60,50.47,49.27
3/29/2017,49.51,48.56,49.63,48.38
3/28/2017,48.37,47.85,48.75,47.82
3/27/2017,47.73,48.16,48.25,47.08
3/24/2017,47.97,47.79,48.20,47.54
3/23/2017,47.70,48.25,48.48,47.58
3/22/2017,48.04,48.11,48.32,47.05
3/21/2017,48.24,,49.48,48.00
3/20/2017,48.22,48.54,48.70,47.90
3/17/2017,48.78,48.82,49.20,48.61
3/16/2017,48.75,49.10,49.61,48.45
3/15/2017,48.86,48.51,49.09,48.17
3/14/2017,47.72,48.37,48.79,47.10
3/13/2017,48.40,48.40,48.68,47.94
3/10/2017,48.49,49.54,50.12,48.29
3/9/2017,49.28,50.49,50.84,48.61
3/8/2017,50.28,52.82,52.92,50.06
3/7/2017,53.14,53.18,53.79,52.73
3/6/2017,53.20,53.28,53.55,52.77
3/3/2017,53.33,52.69,53.39,52.58
3/2/2017,52.61,53.72,53.80,52.56
3/1/2017,53.83,53.94,54.43,53.65
2/28/2017,54.01,54.14,54.22,53.19
2/27/2017,54.05,54.03,54.60,53.98
2/24/2017,53.99,54.34,54.49,53.77
2/23/2017,54.45,53.98,54.92,53.93
2/22/2017,53.59,54.37,54.60,53.38
2/21/2017,54.33,53.98,55.06,53.97
2/20/2017,54.02,53.92,54.24,53.73
2/17/2017,53.40,53.47,53.51,52.91
2/16/2017,53.36,53.03,53.59,52.70
2/15/2017,53.11,53.02,53.51,52.75
2/14/2017,53.20,53.04,53.71,52.87
2/13/2017,52.93,53.77,53.89,52.77
2/10/2017,53.86,53.07,54.20,52.90
2/9/2017,53.00,52.53,53.21,52.47
2/8/2017,52.34,51.49,52.67,51.38
2/7/2017,52.17,53.13,53.22,51.64
2/6/2017,53.01,53.86,54.13,52.90
2/3/2017,53.83,53.86,54.22,53.41
2/2/2017,53.54,53.54,54.34,53.35
2/1/2017,53.88,52.78,54.03,52.64
1/31/2017,52.81,52.66,53.56,52.25
1/30/2017,52.63,52.95,53.46,52.42
1/27/2017,53.17,53.72,54.08,52.58
1/26/2017,53.78,53.02,54.06,52.79
1/25/2017,52.75,53.00,53.47,52.56
1/24/2017,53.18,52.93,53.55,52.69
1/23/2017,52.75,53.28,53.43,52.22
1/20/2017,53.22,52.31,53.66,52.13
1/19/2017,51.37,51.49,51.84,51.14
1/18/2017,51.08,52.48,52.79,50.93
1/17/2017,52.48,52.52,53.53,52.26
1/16/2017,52.64,52.52,52.72,52.12
1/13/2017,52.37,52.99,53.15,52.28
1/12/2017,53.01,52.28,53.49,52.11
1/11/2017,52.25,51.00,52.77,50.75
1/10/2017,50.82,52.00,52.35,50.72
1/9/2017,51.96,53.77,53.81,51.75
1/6/2017,53.99,53.69,54.32,53.33
1/5/2017,53.76,53.23,54.11,52.79
1/4/2017,53.26,52.62,53.40,52.16
1/3/2017,52.33,53.95,55.22,52.12
12/30/2016,53.72,53.96,54.08,53.42
12/29/2016,53.77,53.64,54.23,53.60
12/28/2016,54.06,53.81,54.36,53.57
12/27/2016,53.90,53.15,54.17,53.04
12/23/2016,53.02,52.68,53.12,52.27
12/22/2016,52.95,52.58,53.19,52.09
12/21/2016,52.49,53.53,53.78,52.33
12/20/2016,53.30,53.07,53.77,52.86
12/19/2016,52.12,52.06,52.55,51.53
12/16/2016,51.90,51.08,52.08,50.52
12/15/2016,50.90,50.87,51.49,49.95
12/14/2016,51.04,52.29,52.78,50.68
12/13/2016,52.98,52.72,53.40,52.35
12/12/2016,53.19,54.42,54.49,52.77
12/9/2016,51.40,51.21,51.66,50.93
12/8/2016,50.70,49.82,50.88,49.65
12/7/2016,50.23,50.62,51.21,49.83
12/6/2016,50.86,51.44,51.62,50.25
12/5/2016,51.89,51.59,52.42,51.58
12/2/2016,51.51,50.85,51.67,50.16
12/1/2016,51.46,49.64,51.80,49.09
11/30/2016,49.82,45.95,49.87,45.86
11/29/2016,45.39,46.66,46.90,44.81
11/28/2016,47.14,45.41,47.66,45.41
11/25/2016,45.92,47.61,47.73,45.85
11/24/2016,47.99,47.87,48.27,47.82
11/23/2016,48.09,48.17,48.40,47.41
11/22/2016,47.60,48.37,49.22,47.18
11/21/2016,47.63,46.39,47.83,46.07
11/18/2016,45.33,44.66,45.79,44.52
11/17/2016,45.52,45.42,46.56,45.42
11/16/2016,45.80,45.62,46.36,45.02
11/15/2016,45.49,44.31,45.53,44.17
11/14/2016,43.53,43.40,43.71,42.18
11/11/2016,43.44,44.42,44.50,43.07
11/10/2016,44.85,45.45,45.56,44.42
11/9/2016,45.35,44.33,45.97,44.25
11/8/2016,45.21,44.94,45.41,44.42
11/7/2016,44.69,44.71,45.01,44.09
11/4/2016,44.11,44.46,44.87,43.56
11/3/2016,44.73,45.50,45.91,44.34
11/2/2016,45.51,46.12,46.23,44.96
11/1/2016,46.79,47.17,47.18,46.18
10/31/2016,46.75,48.65,48.75,46.70
10/28/2016,48.61,49.63,49.76,48.61
10/27/2016,49.82,49.15,50.04,49.00
10/26/2016,49.11,49.37,50.09,48.85
10/25/2016,50.13,50.67,50.96,49.76
10/24/2016,50.02,50.81,50.99,49.64
10/21/2016,50.74,50.50,51.04,50.21
10/20/2016,50.45,51.07,51.25,50.27
10/19/2016,51.71,50.88,51.95,50.75
10/18/2016,50.17,50.28,50.55,49.76
10/17/2016,49.77,49.99,50.56,49.49
10/14/2016,50.08,51.08,51.16,49.87
10/13/2016,50.50,49.74,50.60,49.33
10/12/2016,50.20,51.10,51.16,49.90
10/11/2016,50.66,51.38,51.54,50.40
10/10/2016,51.35,49.56,51.61,49.39
10/7/2016,49.81,50.72,50.74,49.43
10/6/2016,50.36,49.57,50.52,49.32
10/5/2016,49.83,49.24,49.94,49.16
10/4/2016,48.84,48.42,49.14,48.27
9/30/2016,48.08,47.36,48.25,47.03
9/29/2016,47.69,46.92,48.34,46.59
9/28/2016,45.99,44.79,46.03,44.36
9/27/2016,44.51,45.67,45.74,44.21
9/26/2016,46.06,44.61,46.21,44.43
9/23/2016,44.50,45.84,46.55,44.27
9/22/2016,46.38,45.82,46.53,45.58
9/21/2016,45.16,44.95,45.46,44.68
9/20/2016,43.54,43.08,44.06,42.55
9/19/2016,43.42,43.80,44.16,43.24
9/16/2016,42.99,43.52,43.60,42.74
9/15/2016,44.08,43.69,44.32,43.32
9/14/2016,44.00,45.14,45.36,43.75
9/13/2016,45.09,45.61,45.73,44.77
9/12/2016,46.28,45.01,46.50,44.72
9/9/2016,46.00,47.14,47.22,45.83
9/8/2016,47.49,46.47,47.61,45.81
9/7/2016,45.38,45.30,45.57,44.54
9/6/2016,44.63,45.30,45.39,43.85
9/5/2016,45.19,44.55,46.53,44.50
9/2/2016,44.49,43.27,44.58,43.15
9/1/2016,43.38,45.00,45.08,43.28
8/31/2016,44.65,46.24,46.30,44.50
8/30/2016,46.40,47.38,47.49,46.23
8/29/2016,47.09,46.81,47.25,46.59
8/26/2016,47.50,47.29,48.43,46.98
8/25/2016,47.04,46.88,47.30,46.42
8/24/2016,46.77,47.17,47.70,46.45
8/23/2016,48.13,46.96,48.31,46.61
8/22/2016,47.08,47.65,47.87,46.91
8/19/2016,48.34,48.69,48.71,47.90
8/18/2016,48.26,47.12,48.31,46.84
8/17/2016,46.39,46.39,46.82,45.89
8/16/2016,46.38,45.45,46.62,45.30
8/15/2016,45.65,44.84,45.72,44.35
8/12/2016,44.41,43.74,44.56,43.28
8/11/2016,43.55,41.60,43.87,41.09
8/10/2016,42.00,42.44,43.37,41.82
8/9/2016,42.79,42.60,43.50,42.49
8/8/2016,43.33,41.99,43.38,41.99
8/5/2016,41.54,41.81,42.06,41.05
8/4/2016,41.88,40.93,42.08,40.41
8/3/2016,40.80,39.47,41.03,39.33
8/2/2016,39.40,40.25,40.89,39.24
8/1/2016,39.99,41.56,41.58,39.86
7/29/2016,41.45,40.90,41.65,40.54
7/28/2016,41.10,41.94,42.22,41.01
7/27/2016,42.02,42.68,43.23,41.74
7/26/2016,42.84,43.24,43.26,42.36
7/25/2016,43.09,44.11,44.14,42.96
7/22/2016,43.86,44.33,44.95,43.74
7/21/2016,45.07,45.99,46.08,44.79
7/20/2016,44.91,44.52,45.28,43.69
7/19/2016,44.80,45.17,45.66,44.67
7/18/2016,45.19,45.86,46.05,44.85
7/15/2016,46.00,45.24,46.29,45.02
7/14/2016,45.62,45.33,45.81,45.01
7/13/2016,44.77,46.10,46.55,44.66
7/12/2016,46.67,44.93,46.95,44.90
7/11/2016,44.92,45.06,45.78,44.51
7/8/2016,45.43,45.45,46.01,44.77
7/7/2016,45.34,47.70,48.28,44.96
7/6/2016,47.43,46.66,47.55,45.90
7/5/2016,46.51,48.20,48.22,46.32
7/4/2016,48.79,49.25,49.33,48.69
7/1/2016,48.56,48.51,48.78,47.90
6/30/2016,49.07,49.42,49.61,48.49
6/29/2016,49.50,48.32,49.56,48.07
6/28/2016,47.52,47.21,47.81,46.83
6/27/2016,46.00,47.94,47.99,45.86
6/24/2016,47.87,47.66,48.37,47.36
6/23/2016,49.74,49.33,50.01,49.21
6/22/2016,48.59,50.39,50.54,48.39
6/21/2016,48.68,48.95,49.18,48.14
6/20/2016,49.14,48.49,49.36,48.45
6/17/2016,47.57,46.62,47.75,46.54
6/16/2016,46.45,47.47,47.55,46.13
6/15/2016,48.21,48.06,48.70,47.58
6/14/2016,48.25,48.40,48.73,48.00
6/13/2016,48.71,48.46,49.28,48.15
6/10/2016,49.31,49.96,50.13,49.12
6/9/2016,50.60,51.49,51.49,50.21
6/8/2016,51.18,50.38,51.33,50.29
6/7/2016,50.13,49.70,50.38,49.62
6/6/2016,49.31,49.01,49.92,48.97
6/3/2016,48.47,49.25,49.42,48.33
6/2/2016,49.12,48.94,49.47,47.96
6/1/2016,48.82,48.63,49.09,47.76
5/31/2016,49.37,49.48,50.09,49.27
5/30/2016,49.57,49.21,49.67,49.05
5/27/2016,49.25,49.10,49.45,48.67
5/26/2016,49.56,49.99,50.23,49.22
5/25/2016,49.29,49.25,49.60,48.70
5/24/2016,48.76,47.82,48.93,47.80
5/23/2016,48.01,47.81,48.10,47.57
5/20/2016,47.89,48.43,48.71,47.45
5/19/2016,47.95,47.65,47.96,46.74
5/18/2016,48.76,48.33,48.92,48.01
5/17/2016,47.94,48.26,48.40,47.50
5/13/2016,46.23,46.11,46.50,45.76
5/12/2016,46.56,46.23,47.02,45.65
5/11/2016,46.11,44.24,46.31,43.97
5/10/2016,44.50,43.88,44.60,43.17
5/9/2016,43.62,45.41,45.80,43.32
5/6/2016,44.69,43.90,45.31,43.54
5/5/2016,44.17,45.10,46.06,43.94
5/4/2016,43.42,43.89,44.89,43.22
5/3/2016,43.39,45.31,45.38,43.33
5/2/2016,44.68,45.48,46.10,44.53
4/29/2016,45.39,46.22,46.79,45.32
4/28/2016,46.06,45.05,46.08,45.03
4/27/2016,44.60,44.57,45.18,43.77
4/26/2016,44.01,42.91,44.20,42.78
4/25/2016,43.85,43.37,44.06,42.82
4/22/2016,43.86,43.79,44.47,43.10
4/21/2016,43.41,44.03,44.49,43.02
4/20/2016,42.55,40.14,42.72,39.83
4/19/2016,41.01,40.41,41.53,39.77
4/18/2016,39.73,38.32,40.21,38.31
4/15/2016,40.55,41.51,41.69,40.04
4/14/2016,41.74,40.92,42.15,40.86
4/13/2016,42.02,41.33,42.42,41.25
4/12/2016,41.94,40.22,42.06,40.22
4/11/2016,40.13,39.50,40.75,39.24
4/8/2016,39.29,38.14,39.84,38.12
4/7/2016,37.05,38.17,38.20,36.65
4/6/2016,37.56,36.79,37.83,36.55
4/5/2016,35.60,35.36,35.91,35.22
4/4/2016,35.96,,37.19,35.95
4/1/2016,36.72,,,36.65
3/23/2016,39.80,39.20,39.46,38.75
3/21/2016,41.63,40.67,41.78,40.42
3/18/2016,41.16,41.61,42.49,41.04
3/17/2016,41.67,40.49,41.70,40.19
3/16/2016,40.09,38.64,40.14,38.40
3/15/2016,38.52,38.36,38.55,37.73
3/14/2016,39.06,39.73,39.77,38.45
3/11/2016,40.10,40.27,40.47,39.61
3/10/2016,39.53,39.87,40.15,38.93
3/9/2016,38.24,36.74,38.34,36.54
3/8/2016,36.25,37.49,38.39,36.22
3/7/2016,37.96,36.59,38.09,36.10
3/4/2016,36.23,34.80,36.24,34.42
3/3/2016,34.69,34.62,35.31,34.21
3/2/2016,34.90,34.22,35.10,33.56
3/1/2016,34.38,34.13,34.75,33.39
2/29/2016,33.82,32.71,33.95,32.34
2/26/2016,32.97,33.02,34.64,32.68
2/25/2016,33.02,31.94,33.48,31.09
2/24/2016,32.26,31.20,32.40,30.57
2/23/2016,31.86,32.90,33.51,31.67
2/22/2016,33.44,32.37,33.83,32.27
2/19/2016,32.08,32.75,32.98,31.36
2/18/2016,32.50,33.31,34.19,32.46
2/17/2016,32.92,31.04,33.40,30.82
2/16/2016,31.21,33.21,33.73,30.68
2/15/2016,31.92,31.70,32.46,31.35
2/12/2016,31.24,30.22,31.97,29.80
2/11/2016,30.02,29.57,30.10,28.75
2/10/2016,29.72,30.28,31.15,29.44
2/9/2016,28.49,29.94,30.60,27.77
2/8/2016,30.11,31.14,31.38,29.60
2/5/2016,31.03,31.73,32.40,30.64
2/4/2016,31.75,32.87,33.58,31.54
2/3/2016,32.51,29.79,32.55,29.75
2/2/2016,29.88,31.08,31.28,29.83
2/1/2016,31.38,32.93,33.36,31.30
1/29/2016,33.63,33.85,34.38,32.67
1/28/2016,33.77,31.81,34.77,31.80
1/27/2016,31.95,30.94,32.82,30.15
1/26/2016,31.23,29.49,32.41,29.28
1/25/2016,29.76,32.47,32.49,29.76
1/22/2016,32.27,30.83,32.33,30.54
1/21/2016,29.76,28.14,30.23,27.89
1/20/2016,28.63,28.75,29.19,27.57
1/19/2016,29.56,30.58,31.35,29.43
1/18/2016,30.10,29.84,30.87,29.68
1/15/2016,30.60,31.24,31.39,30.08
1/14/2016,32.10,31.73,32.51,31.43
1/13/2016,31.66,31.84,32.66,31.10
1/12/2016,31.94,31.68,33.24,31.05
1/11/2016,32.22,33.42,34.31,32.05
1/8/2016,34.08,35.21,35.32,33.79
1/7/2016,33.25,32.73,34.24,32.12
1/6/2016,33.98,36.04,36.09,33.80
1/5/2016,35.80,36.86,37.00,35.76
1/4/2016,36.89,37.64,38.37,36.36
12/31/2015,36.98,36.68,37.76,36.24
12/30/2015,36.73,37.20,37.26,36.45
12/29/2015,37.88,36.95,37.94,36.86
12/28/2015,36.72,37.71,37.71,36.68
12/25/2015,38.11,38.11,38.11,38.11
12/24/2015,38.08,37.71,38.28,37.40
12/23/2015,37.83,36.47,37.92,36.40
12/22/2015,36.16,36.06,36.50,35.68
12/21/2015,35.78,35.73,36.09,35.37
12/18/2015,35.88,36.16,36.93,35.70
12/17/2015,36.03,36.72,37.05,35.99
12/16/2015,36.90,38.20,38.49,36.57
12/15/2015,38.31,37.49,39.12,37.34
12/14/2015,37.52,37.10,37.96,36.11
12/11/2015,37.14,38.33,38.50,36.97
12/10/2015,38.17,39.03,39.10,38.08
12/9/2015,37.24,38.28,38.96,36.88
12/8/2015,37.67,37.70,38.57,36.64
12/7/2015,37.76,39.62,39.75,37.53
12/4/2015,40.11,41.20,41.97,39.64
12/3/2015,41.15,40.46,41.75,40.12
12/2/2015,40.15,41.54,41.92,39.85
12/1/2015,41.68,41.96,42.20,41.20
11/30/2015,41.66,41.63,42.61,41.52
11/27/2015,41.78,42.38,42.40,41.68
11/26/2015,42.51,43.07,43.19,42.30
11/25/2015,43.11,42.99,43.21,41.76
11/24/2015,42.87,42.08,43.45,41.89
11/23/2015,41.88,40.75,42.74,40.42
11/20/2015,41.59,41.91,42.73,41.38
11/19/2015,41.76,42.26,42.34,41.27
11/18/2015,41.98,42.04,42.64,41.31
11/17/2015,41.85,42.77,43.12,41.64
11/16/2015,43.12,42.18,43.23,41.22
11/13/2015,42.02,42.96,43.52,41.55
11/12/2015,42.94,44.39,44.48,42.86
11/11/2015,44.27,44.99,45.39,43.92
11/10/2015,44.13,44.11,44.74,43.59
11/9/2015,44.03,44.63,45.11,43.66
11/6/2015,44.54,45.55,45.64,44.13
11/5/2015,45.33,46.37,46.64,45.16
11/4/2015,46.52,47.85,48.26,46.18
11/3/2015,47.90,46.22,48.34,45.97
11/2/2015,46.14,46.39,46.70,45.57
10/30/2015,46.39,45.73,47.03,45.49
10/29/2015,45.75,45.56,46.74,45.18
10/28/2015,46.18,43.24,46.20,43.07
10/27/2015,43.41,43.50,43.74,42.61
10/26/2015,43.72,44.63,44.93,43.65
