Date,Closing Price,Open,Daily High,Daily Low
10/23/2015,44.63,45.57,45.75,44.22
10/22/2015,45.44,45.43,46.08,44.94
10/21/2015,45.17,45.97,46.01,44.90
10/20/2015,46.10,46.43,46.92,45.75
10/19/2015,46.45,47.39,47.61,46.26
10/16/2015,47.65,47.56,47.95,46.67
10/15/2015,47.32,47.00,47.37,45.81
10/14/2015,47.15,47.32,47.42,46.48
10/13/2015,47.12,47.92,48.89,46.95
10/12/2015,47.92,50.46,50.62,47.56
10/9/2015,50.03,50.96,51.42,49.73
10/8/2015,49.68,47.90,50.02,47.83
10/7/2015,48.19,49.55,49.70,47.72
10/6/2015,48.71,46.35,48.74,45.75
10/5/2015,46.41,45.81,46.90,45.66
10/2/2015,45.69,45.33,45.79,44.01
10/1/2015,45.09,45.74,47.07,44.65
9/30/2015,45.46,44.88,45.82,44.77
9/29/2015,45.21,44.44,45.70,44.37
9/28/2015,44.48,45.22,45.49,44.32
9/25/2015,45.56,45.35,46.35,45.04
9/24/2015,45.14,44.79,45.17,43.74
9/23/2015,44.69,46.19,47.15,44.42
9/22/2015,46.20,46.33,46.47,45.40
9/21/2015,46.60,45.60,46.98,45.39
9/18/2015,45.22,46.99,47.34,44.62
9/17/2015,47.14,47.56,48.05,46.71
9/16/2015,47.54,45.32,47.73,45.25
9/15/2015,45.11,44.59,45.40,44.38
9/14/2015,44.49,45.03,45.22,44.10
9/11/2015,45.32,46.19,46.30,44.67
9/10/2015,45.70,43.99,46.03,43.91
9/9/2015,44.33,46.02,46.21,44.11
9/8/2015,45.90,44.33,46.37,44.26
9/7/2015,44.25,45.68,45.82,44.17
9/4/2015,46.03,46.22,47.08,45.75
9/3/2015,46.87,46.05,48.41,45.75
9/2/2015,46.04,44.33,46.74,43.25
9/1/2015,45.22,47.73,48.85,44.86
8/31/2015,48.53,44.61,49.29,43.62
8/28/2015,45.38,43.32,45.87,41.81
8/27/2015,41.88,39.47,42.73,39.38
8/26/2015,38.97,39.61,39.85,38.53
8/25/2015,38.86,38.82,39.85,38.64
8/24/2015,38.13,39.39,39.45,38.07
8/21/2015,40.36,40.79,41.39,39.90
8/20/2015,40.84,41.04,41.80,40.53
8/19/2015,41.01,42.78,43.17,40.96
8/18/2015,42.86,42.29,43.37,41.95
8/17/2015,42.42,42.57,43.20,42.27
8/14/2015,42.68,42.84,43.54,42.65
8/13/2015,42.97,44.27,44.47,42.67
8/12/2015,44.08,43.74,44.63,43.56
8/11/2015,44.20,45.32,46.01,43.54
8/10/2015,44.77,43.59,45.00,43.56
8/7/2015,43.85,44.86,45.14,43.71
8/6/2015,44.76,45.17,45.19,44.21
8/5/2015,45.24,46.11,46.69,44.85
8/4/2015,45.82,45.57,46.21,45.45
8/3/2015,45.43,46.64,46.77,45.11
7/31/2015,46.90,48.18,48.61,46.75
7/30/2015,48.46,48.76,49.35,48.34
7/29/2015,48.88,47.85,49.50,47.40
7/28/2015,47.72,47.21,48.43,46.70
7/27/2015,47.07,47.95,48.19,47.06
7/24/2015,48.24,48.76,49.03,47.73
7/23/2015,48.61,49.26,49.60,48.22
7/22/2015,49.13,50.14,50.55,49.05
7/21/2015,50.89,50.22,51.39,50.11
7/20/2015,50.25,51.12,51.57,50.23
7/17/2015,51.14,51.28,51.43,50.51
7/16/2015,51.32,52.15,52.52,51.17
7/15/2015,51.83,53.59,53.65,51.60
7/14/2015,53.33,51.75,53.75,51.42
7/13/2015,52.68,52.20,53.64,51.77
7/10/2015,53.21,53.82,54.28,52.43
7/9/2015,52.82,52.54,53.52,52.11
7/8/2015,51.87,51.85,52.85,50.92
7/7/2015,52.96,52.86,53.43,50.60
7/6/2015,52.87,54.73,55.18,52.43
7/3/2015,55.52,56.64,56.79,55.43
7/2/2015,56.53,57.08,57.95,56.53
7/1/2015,57.00,58.63,58.96,56.71
6/30/2015,59.32,58.24,59.69,58.08
6/29/2015,58.19,58.66,59.25,58.05
6/26/2015,59.58,59.78,59.96,58.79
6/25/2015,59.64,60.18,60.45,59.44
6/24/2015,60.27,61.01,61.57,59.82
6/23/2015,61.09,60.35,61.34,59.58
6/22/2015,60.17,60.02,60.63,59.28
6/19/2015,59.78,60.67,60.91,59.25
6/18/2015,60.75,60.03,61.30,59.68
6/17/2015,60.25,60.51,61.81,59.36
6/16/2015,60.47,60.65,60.82,59.88
6/15/2015,60.10,60.21,60.41,59.20
6/12/2015,60.43,60.75,60.85,60.19
6/11/2015,61.10,61.61,61.91,60.65
6/10/2015,61.18,61.09,61.81,60.50
6/9/2015,59.89,58.46,60.37,58.24
6/8/2015,58.34,58.68,59.12,57.87
6/5/2015,58.94,58.01,59.22,56.87
6/4/2015,58.19,59.59,59.92,57.84
6/3/2015,59.74,60.85,61.24,59.35
6/2/2015,61.32,60.19,61.56,60.13
6/1/2015,60.31,59.81,60.55,59.34
5/29/2015,60.18,58.22,60.69,57.75
5/28/2015,57.88,57.76,58.02,56.53
5/27/2015,57.66,58.60,58.95,57.43
5/26/2015,58.26,59.88,59.92,57.74
5/25/2015,59.80,59.73,60.24,59.12
5/22/2015,59.90,60.59,60.77,59.37
5/21/2015,60.66,59.18,60.93,59.09
5/20/2015,58.73,58.38,59.02,58.11
5/19/2015,58.12,60.28,60.31,57.96
5/18/2015,60.48,60.72,61.70,59.88
5/15/2015,60.67,60.65,60.82,59.33
5/14/2015,60.75,61.34,61.80,60.40
5/13/2015,61.03,62.27,62.71,61.01
5/12/2015,61.37,60.16,62.14,60.11
5/11/2015,60.29,60.30,60.76,59.72
5/8/2015,60.40,59.58,60.81,59.10
5/7/2015,58.81,60.64,61.31,58.55
5/6/2015,60.62,61.40,62.57,60.56
5/5/2015,60.40,58.90,61.08,58.66
5/4/2015,58.97,59.13,59.73,58.47
5/1/2015,59.33,59.73,59.88,58.36
4/30/2015,59.63,58.55,59.77,58.44
4/29/2015,58.49,56.93,59.31,56.55
4/28/2015,57.02,56.25,57.82,56.15
4/27/2015,56.81,57.05,57.87,56.54
4/24/2015,57.20,57.44,57.93,56.51
4/23/2015,57.50,56.26,58.38,55.77
4/22/2015,56.29,55.75,57.14,55.74
4/21/2015,56.61,57.65,58.02,56.14
4/20/2015,57.80,58.07,58.61,56.45
4/17/2015,57.67,57.63,58.34,56.88
4/16/2015,57.99,57.61,58.78,56.58
4/15/2015,57.29,55.24,57.91,55.08
4/14/2015,54.73,54.17,55.32,53.83
4/13/2015,53.83,53.53,54.80,53.32
4/10/2015,53.56,52.42,53.67,51.78
4/9/2015,50.69,50.97,52.04,50.62
4/8/2015,50.93,52.92,53.08,50.40
4/7/2015,53.77,51.85,54.12,51.19
4/3/2015,49.52,49.52,49.52,49.52
4/2/2015,49.52,49.67,50.27,48.16
4/1/2015,49.59,47.33,50.43,47.06
3/31/2015,47.49,47.94,48.64,47.33
3/30/2015,48.56,48.15,49.14,47.63
3/27/2015,48.51,50.65,51.08,48.22
3/26/2015,51.23,51.08,52.47,49.84
3/25/2015,49.00,47.23,49.44,47.02
3/24/2015,47.63,46.80,48.55,46.68
3/23/2015,47.36,45.85,47.60,45.34
3/20/2015,46.46,45.41,47.35,44.84
3/19/2015,45.59,45.79,46.08,44.79
3/18/2015,46.76,44.50,47.48,44.04
3/17/2015,45.04,46.12,46.14,44.88
3/16/2015,46.11,46.66,47.15,45.16
3/13/2015,47.25,49.36,49.46,47.00
3/12/2015,49.08,50.31,50.69,48.89
3/11/2015,50.29,50.69,50.71,49.21
3/10/2015,48.66,50.03,50.03,48.21
3/9/2015,50.10,49.57,50.77,49.27
3/6/2015,49.66,50.90,51.22,49.23
3/5/2015,50.90,51.83,52.38,50.65
3/4/2015,51.76,50.51,51.97,49.63
3/3/2015,50.32,49.93,50.76,49.47
3/2/2015,49.83,49.39,51.02,48.72
2/27/2015,49.28,49.01,49.88,48.49
2/26/2015,49.02,50.86,50.94,47.85
2/25/2015,50.78,49.28,51.09,48.80
2/24/2015,49.06,49.04,50.26,48.74
2/23/2015,49.23,50.65,50.81,48.70
2/20/2015,50.77,52.24,52.45,50.71
2/19/2015,51.94,51.29,52.68,49.85
2/18/2015,52.38,54.01,54.17,52.16
2/17/2015,53.89,54.05,54.85,51.68
2/16/2015,53.51,53.61,54.09,52.95
2/13/2015,53.37,52.97,54.31,52.60
2/12/2015,52.15,50.63,52.52,50.59
2/11/2015,50.31,51.20,51.56,49.01
2/10/2015,51.46,52.96,53.35,50.79
2/9/2015,52.87,52.07,53.94,51.68
2/6/2015,52.05,51.84,53.14,50.98
2/5/2015,50.87,47.74,52.07,47.67
2/4/2015,48.87,52.40,52.43,47.99
2/3/2015,52.47,49.98,54.18,49.89
2/2/2015,49.76,47.07,49.95,46.86
1/30/2015,47.69,44.51,48.29,44.33
1/29/2015,44.58,44.47,44.95,43.61
1/28/2015,44.26,45.57,45.73,44.12
1/27/2015,46.03,45.00,46.53,44.82
1/26/2015,45.10,44.89,46.35,44.73
1/23/2015,45.46,47.09,47.37,45.36
1/22/2015,46.52,47.52,49.05,45.88
1/21/2015,47.52,46.79,48.18,46.57
1/20/2015,46.69,47.79,48.24,46.41
1/16/2015,48.98,47.03,49.29,46.92
1/15/2015,46.66,48.42,51.42,46.60
1/14/2015,48.84,45.79,49.37,45.65
1/13/2015,47.03,45.56,47.37,44.79
1/12/2015,46.52,48.04,48.23,46.51
1/9/2015,48.89,49.57,49.68,47.73
1/8/2015,49.49,49.35,49.66,48.23
1/7/2015,48.57,47.23,49.29,46.85
1/6/2015,47.73,49.87,49.88,47.57
1/5/2015,49.71,51.57,52.11,49.71
1/2/2015,52.59,53.82,53.83,52.06
12/31/2014,53.81,53.56,53.96,52.45
12/30/2014,53.65,53.13,54.30,52.71
12/29/2014,53.61,55.29,55.65,52.93
12/25/2014,55.89,55.89,55.89,55.89
12/24/2014,55.86,56.76,56.98,55.08
12/23/2014,57.00,55.58,57.53,55.12
12/22/2014,55.29,58.01,58.52,55.15
12/19/2014,58.05,54.83,58.39,54.44
12/18/2014,54.81,56.75,59.00,54.31
12/17/2014,56.41,55.83,59.25,54.62
12/16/2014,56.27,55.97,57.42,53.97
12/15/2014,55.57,58.44,58.99,55.44
12/12/2014,57.99,59.52,59.78,57.65
12/11/2014,59.89,61.44,61.86,59.82
12/10/2014,61.54,63.07,63.21,60.68
12/9/2014,63.81,62.70,64.08,62.48
12/8/2014,63.03,65.20,65.33,62.79
12/5/2014,65.74,66.47,66.83,65.18
12/4/2014,66.76,67.92,68.04,66.15
12/3/2014,67.41,67.24,68.17,66.82
12/2/2014,67.39,68.46,69.16,66.70
12/1/2014,69.35,64.69,69.52,63.74
11/28/2014,66.05,68.00,69.61,66.05
11/27/2014,69.08,72.82,73.13,67.77
11/26/2014,73.52,74.08,74.44,73.31
11/25/2014,73.84,75.81,76.58,73.81
11/24/2014,75.78,76.67,76.99,75.54
11/21/2014,76.63,76.28,77.79,75.62
11/20/2014,75.73,74.66,75.90,74.21
11/19/2014,74.42,74.32,75.40,73.92
11/18/2014,74.32,75.26,76.43,74.29
11/17/2014,75.54,75.18,75.82,74.76
11/14/2014,75.89,73.65,76.26,73.24
11/13/2014,74.57,77.02,77.06,74.07
11/12/2014,76.77,77.22,77.91,76.61
11/11/2014,77.46,77.12,77.93,76.43
11/10/2014,77.28,78.98,79.85,77.15
11/7/2014,78.45,77.66,79.40,77.55
11/6/2014,77.98,78.80,78.91,77.14
11/5/2014,78.90,76.78,79.34,76.49
11/4/2014,77.16,78.26,78.26,75.92
11/3/2014,78.37,80.12,80.98,78.16
10/31/2014,80.63,81.22,81.25,79.56
10/30/2014,80.96,81.84,81.90,80.74
10/29/2014,81.97,81.87,82.87,81.69
10/28/2014,81.56,80.84,81.65,80.54
10/27/2014,80.68,81.03,81.25,79.47
10/24/2014,81.34,81.67,81.82,80.38
10/23/2014,81.90,80.69,82.33,80.14
10/22/2014,80.43,82.56,83.13,80.24
10/21/2014,82.49,81.91,83.24,81.59
10/20/2014,82.06,82.46,82.69,80.81
10/17/2014,82.42,82.26,83.69,81.76
10/16/2014,81.93,79.89,83.53,79.27
10/15/2014,80.65,81.28,81.68,79.42
10/14/2014,82.86,84.30,84.78,82.82
10/13/2014,84.32,83.97,85.11,83.40
10/10/2014,84.81,83.21,85.54,83.21
10/9/2014,85.52,87.63,87.94,85.52
10/8/2014,87.63,87.85,88.37,86.93
10/7/2014,88.85,90.29,90.56,88.63
10/6/2014,90.45,89.61,90.74,88.80
10/3/2014,89.76,91.54,91.70,89.38
10/2/2014,91.31,90.63,91.43,88.20
10/1/2014,90.98,91.55,92.96,90.98
9/30/2014,91.43,94.59,94.90,90.93
9/29/2014,94.44,92.96,94.63,92.75
9/26/2014,93.45,92.49,93.86,92.24
9/25/2014,92.53,92.74,93.53,92.06
9/24/2014,93.01,91.74,93.29,91.14
9/23/2014,91.48,91.28,92.05,90.81
9/22/2014,90.81,91.32,91.92,90.43
9/19/2014,91.81,91.86,92.24,91.16
9/18/2014,91.95,92.67,93.58,91.85
9/17/2014,92.96,93.64,94.01,92.73
9/16/2014,93.69,91.84,94.09,91.54
9/15/2014,91.83,90.44,92.06,90.26
9/12/2014,91.28,91.28,92.16,0.00
9/11/2014,92.35,90.94,92.35,89.67
9/10/2014,91.09,92.13,92.13,90.56
9/9/2014,91.93,92.33,92.96,91.84
9/8/2014,92.25,92.62,92.97,91.26
9/5/2014,93.42,93.42,93.42,92.62
9/4/2014,94.52,95.20,95.38,94.35
9/3/2014,95.33,93.19,95.48,93.19
9/2/2014,92.99,95.81,95.82,92.82
9/1/2014,95.86,,95.86,95.54
8/29/2014,95.86,95.86,95.86,95.86
8/28/2014,94.60,93.78,94.64,93.51
8/27/2014,93.83,93.85,94.20,93.44
8/26/2014,93.96,93.52,94.27,93.40
8/25/2014,93.37,93.45,93.88,93.13
8/22/2014,93.61,93.61,93.61,93.61
8/21/2014,94.03,93.43,94.42,92.74
8/20/2014,93.43,92.90,93.51,92.79
8/19/2014,92.92,93.88,94.33,92.74
8/18/2014,93.77,94.85,94.85,93.52
8/15/2014,95.01,95.01,95.01,95.01
8/14/2014,94.02,96.45,96.65,94.02
8/13/2014,96.51,96.29,96.72,95.91
8/12/2014,96.52,97.05,97.05,96.15
8/11/2014,97.13,97.03,97.64,96.87
8/8/2014,96.72,96.72,97.03,96.72
8/7/2014,96.97,96.43,96.97,95.92
8/6/2014,96.40,96.87,97.20,96.14
8/5/2014,97.39,98.35,98.66,96.87
8/4/2014,98.56,97.93,98.57,97.59
8/1/2014,97.47,97.47,97.47,97.47
7/31/2014,98.03,99.52,99.64,97.89
7/30/2014,99.66,100.97,101.58,99.46
7/29/2014,100.81,101.51,101.79,100.46
7/28/2014,101.69,101.69,101.97,101.16
7/25/2014,101.99,101.99,101.99,101.69
7/24/2014,101.97,103.08,103.13,101.91
7/23/2014,102.97,102.13,103.31,101.94
7/22/2014,102.37,102.80,103.25,102.28
7/21/2014,102.83,101.82,102.93,101.58
7/18/2014,101.80,101.80,101.80,101.80
7/17/2014,102.07,100.88,102.28,100.76
7/16/2014,100.79,99.85,100.79,99.85
7/15/2014,99.47,100.52,100.55,98.86
7/14/2014,100.53,100.29,100.59,99.76
7/11/2014,100.22,100.22,100.22,100.22
7/10/2014,102.37,101.43,102.44,101.07
7/9/2014,101.74,102.84,102.90,101.49
7/8/2014,102.89,102.95,103.38,102.49
7/7/2014,103.48,103.90,103.98,102.95
7/4/2014,103.77,103.77,103.77,103.77
7/3/2014,104.03,104.02,104.20,103.74
7/2/2014,104.16,105.43,105.46,104.02
7/1/2014,105.42,105.57,105.96,104.61
6/30/2014,105.40,105.47,105.65,104.81
6/27/2014,105.76,105.76,105.76,105.47
6/26/2014,105.58,106.63,106.73,105.18
6/25/2014,106.61,106.70,106.70,105.74
6/24/2014,105.98,105.66,106.70,105.57
6/23/2014,106.03,107.10,107.31,105.95
6/20/2014,106.65,106.65,106.65,106.65
6/19/2014,106.12,105.91,106.23,105.36
6/18/2014,105.75,106.19,106.42,105.42
6/17/2014,105.76,106.17,106.62,105.60
6/16/2014,106.19,106.67,106.71,106.09
6/13/2014,106.10,106.10,106.67,106.10
6/12/2014,105.95,103.80,106.59,103.80
6/11/2014,103.68,103.53,103.95,103.46
6/10/2014,103.66,103.85,103.99,103.21
6/9/2014,103.58,102.04,103.85,102.04
6/6/2014,102.11,102.11,102.11,102.11
6/5/2014,102.61,102.35,102.61,101.73
6/4/2014,102.46,102.80,103.57,102.44
6/3/2014,102.77,102.49,102.79,102.26
6/2/2014,102.38,103.08,103.28,102.12
5/30/2014,102.80,102.80,102.80,102.80
5/29/2014,103.55,102.95,103.83,102.69
5/28/2014,102.87,104.24,104.37,102.68
5/27/2014,104.17,104.31,104.48,103.69
5/26/2014,104.19,104.10,104.25,103.98
5/23/2014,104.37,104.37,104.37,104.37
5/22/2014,103.86,103.94,104.10,103.65
5/21/2014,103.86,102.83,104.15,102.83
5/20/2014,102.44,102.15,102.44,101.79
5/19/2014,102.12,101.61,102.40,101.61
5/16/2014,101.61,101.61,101.61,101.61
5/15/2014,101.10,101.47,101.65,100.94
5/14/2014,101.48,101.28,101.92,101.28
5/13/2014,101.13,99.90,101.20,99.83
5/12/2014,100.02,99.42,100.15,99.42
5/9/2014,99.42,99.42,99.42,99.42
5/8/2014,99.58,100.03,100.03,99.19
5/7/2014,100.01,99.22,100.01,98.99
5/6/2014,98.77,98.67,99.46,98.62
5/5/2014,99.48,99.86,100.37,99.05
5/2/2014,99.78,99.78,99.78,99.78
5/1/2014,99.41,99.70,99.86,98.81
4/30/2014,99.82,100.53,100.53,99.45
4/29/2014,101.07,100.88,102.12,100.88
4/28/2014,100.94,100.88,101.48,100.41
4/25/2014,100.63,100.63,100.63,100.63
4/24/2014,101.94,101.72,102.27,101.49
4/23/2014,101.49,101.84,101.96,101.26
4/22/2014,101.66,103.58,103.58,101.63
4/21/2014,103.54,103.11,103.76,102.99
4/18/2014,103.69,103.69,103.69,103.69
4/17/2014,103.58,103.33,103.84,102.86
4/16/2014,103.08,103.01,104.06,102.61
4/15/2014,102.79,102.62,103.21,102.29
4/14/2014,102.80,103.18,103.41,102.45
4/11/2014,102.34,102.34,102.34,102.34
4/10/2014,102.36,102.36,102.80,102.25
4/9/2014,102.52,101.55,102.73,101.38
4/8/2014,101.85,100.22,101.85,100.22
4/7/2014,99.92,100.18,100.51,99.37
4/4/2014,101.17,101.17,101.17,100.18
4/3/2014,100.42,99.29,100.42,99.10
4/2/2014,99.44,99.37,99.69,99.08
4/1/2014,99.49,101.44,101.46,99.49
3/31/2014,101.52,,101.80,101.04
3/28/2014,101.52,101.52,101.52,101.52
3/27/2014,101.38,100.34,101.60,100.06
3/26/2014,100.26,99.37,100.40,99.24
3/25/2014,99.16,99.37,100.15,98.92
3/24/2014,99.37,99.27,100.12,99.23
3/21/2014,99.60,99.60,99.60,99.60
3/20/2014,98.59,99.26,99.37,98.24
3/19/2014,99.07,98.43,99.21,98.43
3/18/2014,98.61,97.37,98.87,97.37
3/17/2014,97.41,98.67,98.67,97.22
3/14/2014,98.59,98.59,98.67,98.59
3/13/2014,97.95,97.80,98.14,97.51
3/12/2014,97.83,99.00,99.00,97.35
3/11/2014,99.16,100.62,100.95,99.15
3/10/2014,100.46,101.86,101.86,100.46
3/7/2014,101.96,101.96,101.96,101.96
3/6/2014,101.34,100.61,101.38,99.79
3/5/2014,101.20,103.50,103.50,100.61
3/4/2014,103.21,104.86,104.86,103.05
3/3/2014,104.65,103.81,105.21,103.78
2/28/2014,102.42,102.42,102.42,102.42
2/27/2014,102.25,102.34,102.96,101.96
2/26/2014,102.54,101.86,102.80,101.71
2/25/2014,102.04,102.50,102.50,101.11
2/24/2014,102.66,102.49,103.24,102.00
2/21/2014,102.17,102.17,102.17,102.17
2/20/2014,102.78,102.61,102.89,102.38
2/19/2014,103.11,102.16,103.22,102.00
2/18/2014,102.27,100.51,102.43,100.32
2/17/2014,100.64,100.35,100.67,100.35
2/14/2014,100.11,100.11,100.35,100.11
2/13/2014,99.99,99.71,100.20,99.03
2/12/2014,99.78,99.71,100.70,99.71
2/11/2014,99.37,99.40,99.79,99.22
2/10/2014,99.52,99.59,99.75,98.65
2/7/2014,99.41,99.41,99.41,99.41
2/6/2014,97.33,96.85,97.97,96.85
2/5/2014,96.72,96.81,97.29,96.44
2/4/2014,97.38,96.60,97.59,96.45
2/3/2014,96.72,96.94,97.85,96.41
1/31/2014,97.53,97.53,97.53,97.53
1/30/2014,97.96,97.62,98.48,97.41
1/29/2014,97.24,97.12,97.42,96.60
1/28/2014,97.27,95.83,97.51,95.83
1/27/2014,95.86,96.84,97.06,95.34
1/24/2014,96.90,96.90,96.90,96.90
1/23/2014,97.28,96.57,97.72,96.57
1/22/2014,96.76,95.23,96.82,95.23
1/21/2014,95.21,94.07,95.42,94.07
1/20/2014,94.03,94.11,94.24,93.73
1/17/2014,94.29,94.29,94.29,94.11
1/16/2014,94.20,94.42,94.77,93.76
1/15/2014,94.61,92.76,94.79,92.70
1/14/2014,92.67,92.04,92.99,92.04
1/13/2014,91.85,92.96,92.96,91.70
1/10/2014,93.00,93.00,93.00,93.00
1/9/2014,92.51,92.82,93.02,91.97
1/8/2014,92.69,94.19,94.19,92.69
1/7/2014,93.95,93.80,94.19,93.72
1/6/2014,93.82,94.35,94.72,93.52
1/3/2014,94.24,94.24,94.24,94.24
1/2/2014,95.60,98.70,98.93,95.54
1/1/2014,98.71,98.70,98.71,98.70
12/31/2013,98.71,99.34,99.34,98.66
12/30/2013,99.19,100.26,100.32,99.18
12/27/2013,100.17,100.17,100.17,100.17
12/26/2013,99.39,99.20,99.39,99.20
12/25/2013,99.18,99.17,99.20,99.17
12/24/2013,99.05,98.66,99.18,98.66
12/23/2013,98.79,99.28,99.28,98.66
12/20/2013,99.14,99.14,99.28,99.14
12/19/2013,98.75,97.97,99.36,97.97
12/18/2013,97.95,97.56,98.18,97.37
12/17/2013,97.37,97.57,98.04,97.32
12/16/2013,97.73,96.94,97.97,96.56
12/13/2013,96.80,96.80,96.94,96.80
12/12/2013,97.71,97.67,98.26,97.63
12/11/2013,97.67,98.71,98.75,97.52
12/10/2013,98.59,97.63,98.79,97.63
12/9/2013,97.68,98.01,98.14,97.55
12/6/2013,97.85,97.85,98.01,97.85
12/5/2013,97.71,97.43,98.16,97.43
12/4/2013,97.12,97.24,97.52,96.50
12/3/2013,96.14,94.12,97.24,93.81
12/2/2013,93.89,93.11,93.99,92.61
11/29/2013,92.79,92.79,93.11,92.79
11/28/2013,92.26,92.26,92.30,92.13
11/27/2013,92.35,93.48,93.50,91.86
11/26/2013,93.83,94.33,94.63,93.71
11/25/2013,94.19,93.92,94.42,93.38
11/22/2013,94.86,94.86,94.86,94.86
11/21/2013,95.20,93.62,95.46,93.58
11/20/2013,93.69,94.24,94.32,93.26
11/19/2013,93.94,93.71,94.05,93.31
11/18/2013,93.58,94.23,94.76,93.53
11/15/2013,94.36,94.36,94.36,94.36
11/14/2013,94.44,94.31,94.89,93.32
11/13/2013,94.38,93.61,94.94,93.61
11/12/2013,93.63,95.27,95.47,93.54
11/11/2013,95.40,95.16,95.53,94.49
11/8/2013,94.78,94.78,95.16,94.78
11/7/2013,94.61,95.24,95.54,94.30
11/6/2013,95.19,94.08,95.64,94.08
11/5/2013,93.36,94.84,94.84,93.19
11/4/2013,94.49,94.65,94.94,94.13
11/1/2013,94.65,94.65,94.65,94.65
10/31/2013,96.33,96.64,96.96,96.16
10/30/2013,96.66,97.61,97.79,96.66
10/29/2013,98.10,98.39,98.46,97.96
10/28/2013,98.58,97.67,98.72,97.51
10/25/2013,98.00,98.00,98.00,97.67
10/24/2013,97.10,97.31,97.64,96.10
10/23/2013,96.87,98.25,98.25,96.39
10/22/2013,98.27,99.52,100.15,98.24
10/21/2013,99.56,101.15,101.15,99.56
10/18/2013,101.09,101.09,101.09,101.09
10/17/2013,100.87,102.43,102.43,100.37
10/16/2013,102.51,101.48,102.96,101.14
10/15/2013,101.18,102.42,102.47,101.18
10/14/2013,102.27,101.52,102.58,101.19
10/11/2013,101.90,101.90,101.90,101.90
10/10/2013,102.79,101.35,103.30,101.13
10/9/2013,101.26,103.44,103.53,101.14
10/8/2013,103.34,102.92,103.73,102.73
10/7/2013,103.11,103.49,103.49,102.20
10/4/2013,103.63,103.63,103.63,103.63
10/3/2013,103.05,103.66,104.14,103.01
10/2/2013,103.93,101.59,104.22,101.45
10/1/2013,101.84,102.27,102.44,101.15
9/30/2013,102.42,101.80,102.69,101.32
